	dat_clust
3225	96.57690157
3226	145.097831
3227	17.81377841
3228	21.44138549
3229	99.68863673
3230	122.4655588
3231	20.28100687
3232	13.71788567
3233	33.05552388
3234	30.99485399
3235	23.61309339
3236	31.77584474
3237	16.96579963
3238	39.47194968
3239	30.42119625
3240	15.49556045
3241	6.873559873
3242	16.66231947
3243	20.99921654
3244	31.59628157
3245	68.2759759
3246	39.3225368
3247	9.710366044
3248	29.80658401
3249	10.92318813
3250	36.87798744
3251	65.56567958
3252	16.59883354
3253	11.79129736
3254	49.54701646
3255	138.9689465
3256	22.38250178
3257	37.47052117
3258	13.9579236
3259	3.924295639
3260	34.69750978
3261	19.27774599
3262	16.39284132
3263	46.04581913
3264	47.35906444
3265	43.90834504
3266	26.84538718
3267	12.4445827
3268	24.70324005
3269	40.83181458
3270	125.9248848
3271	18.23377882
3272	25.69171343
3273	8.891891163
3274	5.801966741
3275	23.63796433
3276	19.97997433
3277	41.89896715
3278	87.68800791
3279	80.07300067
3280	100.1593894
3281	53.44412872
3282	2.051272992
3283	3.16528255
3284	52.98810764
3285	6.11350633
3286	8.301267509
3287	42.62727244
3288	45.19563831
3289	2.805232602
3290	98.41001104
3291	46.3192459
3292	4.135275909
3293	26.96381912
3294	64.65579718
3295	10.26881197
3296	17.37712172
3297	54.33013916
3298	89.01345871
3299	23.75263407
3300	7.032490194
3301	41.95141031
3302	23.61603211
3303	55.89901106
3304	8.745306479
3305	55.19229463
3306	3.41019388
3307	23.1375957
3308	141.178816
3309	9.235697041
3310	29.73962141
3311	17.49971269
3312	81.8182569
3313	9.509240245
3314	22.6073233
3315	48.13556124
3316	30.04483265
3317	36.12290759
3318	49.39930003
3319	1.436377266
3320	28.56575647
3321	23.89927006
3322	7.365493764
3323	121.1179304
3324	27.43982617
3325	27.29911196
3326	104.0607623
3327	4.332190801
3328	51.23043527
3329	19.65694787
3330	25.4918972
3331	1.446657037
3332	21.09261726
3333	47.21497567
3334	11.18538991
3335	61.70843555
3336	6.389443282
3337	3.609755022
3338	39.84165357
3339	88.84488455
3340	23.43721197
3341	35.87215243
3342	79.4806069
3343	35.94004276
3344	54.17341313
3345	18.845194
3346	12.46404195
3347	18.71988381
3348	155.7739091
3349	16.18726851
3350	63.26895348
3351	40.43820678
3352	23.79305579
3353	63.89503608
3354	78.78045888
3355	11.74220895
3356	20.19197733
3357	108.8630164
3358	25.33741618
3359	10.82142592
3360	17.75047669
3361	22.27779746
3362	34.68150343
3363	86.21022589
3364	49.51056397
3365	56.83021852
3366	20.05893637
3367	4.637558409
3368	12.93453181
3369	17.80631572
3370	69.41401092
3371	56.37631216
3372	1.775179119
3373	25.76342346
3374	33.15556862
3375	54.06519738
3376	40.15162731
3377	61.72890514
3378	6.080276489
3379	46.77315241
3380	16.09210265
3381	90.06755331
3382	16.05145098
3383	30.14102178
3384	12.46616197
3385	16.06786869
3386	23.05996769
3387	8.195165967
3388	58.17511895
3389	96.83065946
3390	86.25253144
3391	39.7618223
3392	43.95566021
3393	51.96611708
3394	20.28484188
3395	25.96602652
3396	70.19055475
3397	31.98055886
3398	34.93123012
3399	3.544429061
3400	33.09202667
3401	9.315003949
3402	22.31198295
3403	22.56206099
3404	2.5434788
3405	26.12014493
3406	21.51891657
3407	111.8851895
3408	37.82347291
3409	32.53104173
3410	22.00168225
3411	75.35851378
3412	25.80163459
3413	67.28504717
3414	37.50568037
3415	7.077459539
3416	59.78496989
3417	51.8865546
3418	20.49268585
3419	13.87536261
3420	57.43708074
3421	202.7865988
3422	51.17203243
3423	29.80527712
3424	52.15663059
3425	10.24819786
3426	41.24496215
3427	12.52077946
3428	51.40375712
3429	22.06688415
3430	13.32009919
3431	36.47891432
3432	59.41567329
3433	33.92894056
3434	38.83982483
3435	12.23195783
3436	85.41732482
3437	72.35637789
3438	25.82857495
3439	6.115417657
3440	6.738239578
3441	64.32422533
3442	11.98173291
3443	30.305372
3444	60.1523814
3445	23.86021631
3446	26.94262633
3447	29.84400988
3448	12.32580346
3449	16.16147934
3450	7.818645708
3451	21.44237877
3452	11.52740494
3453	33.34800869
3454	64.31347891
3455	74.06841288
3456	15.2332989
3457	51.20199172
3458	33.17110956
3459	92.16251149
3460	7.28625948
3461	29.78622187
3462	43.07517174
3463	14.3989254
3464	30.60769768
3465	47.28388304
3466	22.49746398
3467	22.23658358
3468	16.5098725
3469	6.891823582
3470	28.88146616
3471	5.057168199
3472	57.53251101
3473	13.36144553
3474	60.43750152
3475	13.67072671
3476	26.23929409
3477	47.68133741
3478	2.079947816
3479	16.8179367
3480	24.86272908
3481	9.554821016
3482	63.01023963
3483	54.41014609
3484	6.125383382
3485	0.882636972
3486	39.54163207
3487	9.754560954
3488	36.83741697
3489	65.97053924
3490	20.12782714
3491	50.33193952
3492	18.19694078
3493	24.13279914
3494	108.4441205
3495	43.27446355
3496	39.67945565
3497	47.14373679
3498	22.87912648
3499	12.70812206
3500	68.19546949
3501	70.25325972
3502	16.66677431
3503	18.27798799
3504	64.71550121
3505	19.06310894
3506	12.43956389
3507	77.52043178
3508	38.914297
3509	7.82118823
3510	35.31982294
3511	10.56587644
3512	26.73376061
3513	72.48269702
3514	21.54903953
3515	44.40859832
3516	9.745855552
3517	1.573094044
3518	37.42470637
3519	7.033526673
3520	9.321557816
3521	31.35330685
3522	15.62997519
3523	35.74046666
3524	42.05032129
3525	40.99472395
3526	18.55649427
3527	33.30411921
3528	97.79073638
3529	62.94007784
3530	5.742741352
3531	37.22900939
3532	21.1712419
3533	47.69104402
3534	10.91119841
3535	28.07427286
3536	44.21832207
3537	36.06260833
3538	64.57835597
3539	1.865591313
3540	23.18242737
3541	57.13786904
3542	41.29106261
3543	17.04744521
3544	6.371132508
3545	18.30300493
3546	3.388491791
3547	69.22640008
3548	2.490748034
3549	44.47026889
3550	19.28780114
3551	32.14493222
3552	38.78747578
3553	11.80079236
3554	16.2486153
3555	39.28609578
3556	27.05969645
3557	45.67553478
3558	22.13472247
3559	32.99842309
3560	18.56495039
3561	8.722749359
3562	30.39964501
3563	53.82936155
3564	42.95332832
3565	19.97599033
3566	12.35631931
3567	12.10088047
3568	50.55039004
3569	14.57307451
3570	26.46712337
3571	46.06770084
3572	8.639857136
3573	53.77582777
3574	9.586505757
3575	10.02646449
3576	36.52653474
3577	54.23289482
3578	9.767044616
3579	29.70247742
3580	56.77257281
3581	19.3086539
3582	24.49946919
3583	12.95850661
3584	24.97535217
3585	115.18877
3586	102.7646975
3587	82.03122488
3588	21.68104466
3589	22.650389
3590	43.25964693
3591	37.38427449
3592	27.30086991
3593	97.71249038
3594	51.44938927
3595	15.22342499
3596	19.98320983
3597	10.58278473
3598	1.325214983
3599	22.00687346
3600	42.88436842
3601	53.63591794
3602	5.65851621
3603	15.9344478
3604	6.083965228
3605	16.91150824
3606	30.20224049
3607	13.51426537
3608	61.31698851
3609	65.21318209
3610	11.09609985
3611	38.09329917
3612	94.047205
3613	34.41149005
3614	24.2625406
3615	86.20579341
3616	6.328188437
3617	3.641856543
3618	11.76449213
3619	15.55736451
3620	115.3702541
3621	21.84164741
3622	50.25425559
3623	91.1291948
3624	93.70648966
3625	12.96426416
3626	4.345669452
3627	24.24267941
3628	28.90851611
3629	3.284884367
3630	105.7936919
3631	61.27700934
3632	12.43847123
3633	19.16757988
3634	48.15356853
3635	103.9377798
3636	10.26579356
3637	44.94429043
3638	17.84771642
3639	31.76862502
3640	7.049206879
3641	21.27447119
3642	40.76763945
3643	28.4897985
3644	17.07687941
3645	30.40483853
3646	47.66419649
3647	51.60830998
3648	34.81771491
3649	14.72063564
3650	35.86720043
3651	51.9540763
3652	18.65469364
3653	4.483222059
3654	94.960452
3655	64.82175648
3656	41.32482757
3657	19.27509048
3658	70.92948191
3659	6.725072154
3660	18.37319433
3661	56.92128747
3662	47.80764667
3663	1.050491449
3664	13.0665736
3665	43.59537572
3666	21.15678175
3667	4.36406556
3668	18.04780591
3669	23.5544204
3670	17.17021717
3671	49.86894953
3672	48.57687798
3673	52.67995216
3674	53.9472699
3675	83.7342475
3676	34.59060249
3677	30.31597565
3678	9.093917867
3679	93.21852222
3680	32.98276664
3681	36.24208316
3682	45.4748249
3683	54.76216536
3684	32.075943
3685	25.853286
3686	29.23875926
3687	26.40859055
3688	9.784586853
3689	50.99845451
3690	47.61911452
3691	29.19850424
3692	89.23116581
3693	9.569928947
3694	14.98272002
3695	85.62395699
3696	9.338948531
3697	20.30444412
3698	32.59771112
3699	11.70269385
3700	3.24486527
3701	60.53729181
3702	3.087303796
3703	7.126734141
3704	120.8301469
3705	37.27534357
3706	88.29184028
3707	49.0943148
3708	27.88403392
3709	49.4285625
3710	23.93583682
3711	64.1657731
3712	57.53572397
3713	24.70769213
3714	107.6693332
3715	91.94292734
3716	120.0945914
3717	100.2901018
3718	23.76395341
3719	39.39922241
3720	29.68173749
3721	126.49027
3722	53.3585417
3723	19.23236594
3724	28.86496399
3725	10.7992699
3726	57.95776599
3727	11.09350884
3728	16.89264783
3729	26.64111591
3730	28.68693138
3731	11.2237525
3732	21.08682243
3733	7.523212087
3734	1.55964852
3735	10.92507554
3736	22.28106233
3737	22.53660774
3738	69.34446084
3739	113.174728
3740	64.30562934
3741	6.41035213
3742	19.96445523
3743	51.06334749
3744	42.99195153
3745	13.55923962
3746	13.51815893
3747	84.49013397
3748	43.60401654
3749	29.64346415
3750	25.18345245
3751	7.66649609
3752	46.74379597
3753	79.44446053
3754	64.95555552
3755	32.16913555
3756	70.86613561
3757	71.52285449
3758	26.08433769
3759	3.935919207
3760	15.58789632
3761	5.208888054
3762	8.960271172
3763	57.37783155
3764	74.4949519
3765	116.100643
3766	37.01047954
3767	50.26069672
3768	51.07381357
3769	29.37306893
3770	7.828509769
3771	70.0816797
3772	15.46923635
3773	39.22524268
3774	43.16547307
3775	205.3881764
3776	33.24562961
3777	53.66128409
3778	27.2402557
3779	31.14925057
3780	11.28090255
3781	29.62143685
3782	34.74745232
3783	28.67940351
3784	102.5335958
3785	24.66185266
3786	50.24904445
3787	35.39751742
3788	49.97205862
3789	11.90686173
3790	149.1257329
3791	37.37852558
3792	32.25016861
3793	3.812311214
3794	47.22665195
3795	106.9072344
3796	33.7845643
3797	40.6706875
3798	37.78016975
3799	13.04314165
3800	30.43588731
3801	28.45722909
3802	4.507531459
3803	69.09238147
3804	45.95228679
3805	19.2539962
3806	34.03596764
3807	54.78111372
3808	23.69410574
3809	19.42579465
3810	51.02720972
3811	63.98955054
3812	81.99860818
3813	36.06059318
3814	38.42131742
3815	129.6018394
3816	18.77011513
3817	22.13359581
3818	85.11968592
3819	49.96672535
3820	26.17790401
3821	26.6729014
3822	20.99014019
3823	23.80852931
3824	52.86665817
3825	5.117791947
3826	16.37109332
3827	12.03276679
3828	13.25183785
3829	55.74316722
3830	37.52215618
3831	32.739648
3832	48.43690542
3833	7.765900815
3834	58.63991131
3835	79.09852028
3836	16.36481987
3837	25.8707842
3838	52.17389163
3839	17.40814707
3840	5.79110863
3841	7.240892025
3842	85.75024796
3843	31.68945542
3844	21.30137039
3845	5.746192727
3846	46.39458911
3847	76.06103314
3848	10.03785142
3849	14.11665422
3850	4.063016238
3851	11.22776409
3852	6.072577539
3853	30.93008555
3854	9.319857338
3855	33.37890154
3856	16.97212899
3857	37.28894896
3858	15.08897803
3859	22.5765581
3860	14.85391791
3861	9.250747099
3862	63.54707128
3863	55.22000942
3864	39.63399424
3865	54.41016838
3866	85.75562157
3867	14.67074346
3868	51.90087477
3869	63.13680657
3870	23.29399529
3871	37.19640054
3872	14.11427159
3873	58.11261921
3874	22.00856646
3875	19.2635254
3876	16.06713644
3877	11.63218211
3878	57.35098192
3879	131.8614849
3880	17.39523813
3881	20.4763118
3882	51.65545167
3883	7.866597092
3884	20.44367617
3885	4.881727652
3886	59.02381154
3887	14.85953369
3888	11.94585892
3889	23.34912668
3890	11.94309767
3891	27.20796758
3892	39.15959184
3893	9.145760151
3894	54.6335758
3895	11.86521988
3896	34.74114183
3897	8.625752723
3898	54.59931449
3899	85.09102838
3900	52.02403222
3901	33.57881759
3902	20.91515208
3903	11.06720034
3904	15.03629901
3905	44.63740501
3906	66.52880844
3907	14.53767078
3908	53.4108118
3909	23.24463149
3910	8.339498626
3911	9.4325204
3912	41.04499629
3913	6.64936947
3914	106.9019504
3915	151.2913875
3916	49.54588596
3917	7.477651514
3918	58.98465802
3919	38.52976308
3920	86.28034862
3921	38.49638426
3922	21.49020498
3923	40.09447549
3924	11.70744881
3925	18.36933945
3926	34.6336409
3927	4.546003212
3928	43.18991802
3929	50.57963184
3930	136.5755545
3931	70.31623581
3932	58.05268976
3933	56.06717333
3934	21.94177042
3935	77.25433371
3936	12.7794543
3937	33.26585008
3938	50.29386026
3939	73.25660676
3940	40.865447
3941	69.54172982
3942	39.24504652
3943	47.25075634
3944	21.86682089
3945	65.57815994
3946	70.52621106
3947	149.8176495
3948	13.7278662
3949	2.007008121
3950	35.01645373
3951	22.21348497
3952	14.65339806
3953	35.60355926
3954	80.68137816
3955	92.06589815
3956	2.248278453
3957	23.31690797
3958	16.66744818
3959	2.960577602
3960	43.74610651
3961	23.25402091
3962	11.61226156
3963	5.355578537
3964	9.061458023
3965	11.46722619
3966	121.2302669
3967	30.83533344
3968	1.519669392
3969	5.356715744
3970	128.3405319
3971	1.587959379
3972	7.445625153
3973	3.645794722
3974	40.35214979
3975	8.743074186
3976	12.63599024
3977	38.30996453
3978	46.98662025
3979	36.5619681
3980	22.68026089
3981	7.722425597
3982	16.55888529
3983	54.18187629
3984	39.33576102
3985	31.71146315
3986	89.4787175
3987	5.813102766
3988	125.8312659
3989	22.32987217
3990	9.780156486
3991	28.25781335
3992	95.46992036
3993	54.19264602
3994	25.36064328
3995	71.66893486
3996	25.31457476
3997	16.4976841
3998	35.72178133
3999	74.49458753
4000	24.6556997
4001	137.5178085
4002	16.7144236
4003	7.684280029
4004	67.76824581
4005	45.22212212
4006	81.64600609
4007	8.87559866
4008	68.21931744
4009	12.1664305
4010	14.34727538
4011	89.06663716
4012	5.172866613
4013	27.67178627
4014	69.32618953
4015	10.4481032
4016	20.40264725
4017	170.6554782
4018	61.44799502
4019	56.78302995
4020	48.96265873
4021	11.15570005
4022	16.67551033
4023	10.62849611
4024	106.1518643
4025	36.48540001
4026	29.52672281
4027	40.07619334
4028	17.64162571
4029	60.40671314
4030	3.463899452
4031	25.07602663
4032	18.24492604
4033	4.719849833
4034	57.88781123
4035	23.25283244
4036	14.9922763
4037	46.78078558
4038	58.19810056
4039	33.34220551
4040	129.1298698
4041	43.18826663
4042	5.780241322
4043	99.75196094
4044	175.7285494
4045	37.78726059
4046	63.54455473
4047	12.14911887
4048	16.05475463
4049	72.42648051
4050	48.68559288
4051	0.574074934
4052	6.695014675
4053	25.72798886
4054	38.83334195
4055	50.32366732
4056	58.50597534
4057	39.15781248
4058	80.53862739
4059	48.497895
4060	12.10615169
4061	77.95955065
4062	70.62128251
4063	108.8184253
4064	63.5476948
4065	80.57211451
4066	28.64282677
4067	52.08756817
4068	42.26344882
4069	47.81135751
4070	31.05712191
4071	21.62140483
4072	105.6011096
4073	12.60120684
4074	18.91586359
4075	27.63091167
4076	7.941265903
4077	58.80731071
4078	71.84324576
4079	37.86080781
4080	26.31553534
4081	128.0627519
4082	50.8959885
4083	44.61753835
4084	2.747213509
4085	40.33989585
4086	21.04085747
4087	30.21427838
4088	13.02926682
4089	57.0656574
4090	49.43669003
4091	24.53874373
4092	52.25204083
4093	23.9202085
4094	20.77433072
4095	0.337739597
4096	63.80598796
4097	23.10634142
4098	28.34465758
4099	47.13988822
4100	43.12738749
4101	24.73066505
4102	58.61179582
4103	17.95557748
4104	29.56061657
4105	66.35855857
4106	7.813545652
4107	27.92340399
4108	35.93508472
4109	5.084782039
4110	13.91626159
4111	59.85421885
4112	41.64986512
4113	154.9268123
4114	39.04977772
4115	92.97225565
4116	2.014897687
4117	24.86236096
4118	20.93772102
4119	37.85281535
4120	77.94129506
4121	5.041650213
4122	109.3957091
4123	51.6463296
4124	13.96419396
4125	24.46923476
4126	21.05245665
4127	19.96115062
4128	80.57632114
4129	10.97636172
4130	28.14052408
4131	59.87904409
4132	21.28404654
4133	9.817805036
4134	31.74114082
4135	52.96655909
4136	39.07030723
4137	25.40586073
4138	30.95034847
4139	0.507952675
4140	50.4717388
4141	40.60197595
4142	41.72423937
4143	18.55220937
4144	30.72325974
4145	46.05642487
4146	121.4063489
4147	9.356318458
4148	26.20180738
4149	44.38114334
4150	44.36518538
4151	44.44609202
4152	26.73063427
4153	19.08469152
4154	39.22210809
4155	31.13117231
4156	56.63445698
4157	53.35511709
4158	10.71201512
4159	48.23477743
4160	42.10380405
4161	8.859776525
4162	15.73073989
4163	29.562804
4164	13.13411735
4165	71.20977298
4166	18.54081019
4167	23.06486576
4168	139.6765726
4169	25.00506956
4170	134.6324932
4171	19.41592772
4172	20.57006824
4173	34.89772359
4174	56.86064947
4175	22.50168462
4176	68.71471796
4177	10.20384286
4178	21.22159666
4179	72.71095389
4180	49.27461564
4181	32.57794411
4182	8.125878504
4183	35.41540882
4184	3.658470054
4185	30.66314287
4186	11.43754095
4187	18.96507281
4188	6.490650959
4189	27.15690247
4190	24.7573969
4191	21.27339936
4192	23.18883498
4193	104.62487
4194	48.61531936
4195	7.15992688
4196	8.162030095
4197	12.75158472
4198	8.098852787
4199	25.56206723
4200	58.78761608
4201	14.51078037
4202	18.799942
4203	23.55817623
4204	40.38014521
4205	9.633674044
4206	57.26357128
4207	29.50617925
4208	86.3343533
4209	46.42804889
4210	67.47838302
4211	102.0058965
4212	10.45387221
4213	30.53520028
4214	3.880105842
4215	23.61506583
4216	12.42604587
4217	44.96949342
4218	26.38280338
4219	15.61655864
4220	55.29652667
4221	6.430196355
4222	38.21265472
4223	27.52232009
4224	61.97845762
4225	28.74622043
4226	5.535760308
4227	10.14518377
4228	17.24678592
4229	41.37954499
4230	0.709616897
4231	69.82518366
4232	54.38534849
4233	45.18416126
4234	45.39981114
4235	5.826353421
4236	31.73873336
4237	52.36294057
4238	33.73332785
4239	99.21880982
4240	13.61455215
4241	6.484649752
4242	30.95952704
4243	90.38614314
4244	97.43083763
4245	5.190550765
4246	35.71859151
4247	16.20779899
4248	34.3188351
4249	48.87327558
4250	70.86600945
4251	19.27137707
4252	21.20545913
4253	17.0537425
4254	86.24104747
4255	16.4415934
4256	13.54286918
4257	55.4434862
4258	21.09688776
4259	20.30792944
4260	71.73606226
4261	34.87174533
4262	33.16488687
4263	36.20817765
4264	5.626432173
4265	58.31372672
4266	15.80911805
4267	68.01532938
4268	39.96119269
4269	36.19863652
4270	12.36004273
4271	3.600712619
4272	23.44915296
4273	65.3478048
4274	43.64527034
4275	29.00356849
4276	23.78572053
4277	75.75261106
4278	49.12629459
4279	38.48674509
4280	26.65931843
4281	4.170458914
4282	5.840763332
4283	60.01337594
4284	24.5675992
4285	102.4590476
4286	18.71941673
4287	61.6105376
4288	27.20310896
4289	27.74318009
4290	57.81290491
4291	5.877857654
4292	86.11901881
4293	41.57675971
4294	38.96925218
4295	108.2130083
4296	16.29809432
4297	17.86982993
4298	55.48135284
4299	42.75107058
4300	54.67347475
4301	21.98034277
4302	37.72787738
4303	92.42932822
4304	15.7636866
4305	3.537502593
4306	11.67632759
4307	19.89787176
4308	34.92289867
4309	30.06136918
4310	36.1859547
4311	20.30381276
4312	31.15364342
4313	40.74683254
4314	51.58880292
4315	47.00141752
4316	27.09975761
4317	9.613994907
4318	45.00960853
4319	72.34450106
4320	29.99917188
4321	18.43943611
4322	125.9657696
4323	4.223872722
4324	106.6477068
4325	47.20069892
4326	13.85309952
4327	49.24640709
4328	21.1520307
4329	29.13996026
4330	2.056967496
4331	20.25442071
4332	24.574299
4333	23.56515872
4334	32.09676017
4335	139.1938545
4336	27.35379713
4337	56.11241819
4338	33.07775672
4339	22.02697302
4340	66.28239451
4341	49.80058385
4342	6.313287044
4343	50.98995945
4344	116.262027
4345	42.84375106
4346	38.60291821
4347	32.65066217
4348	123.9250055
4349	169.3753213
4350	25.44994319
4351	131.2622114
4352	14.32218199
4353	39.36872355
4354	90.29491635
4355	18.18760284
4356	14.33533229
4357	103.3211061
4358	41.31613488
4359	28.63704271
4360	34.37838453
4361	62.41955991
4362	46.20086944
4363	23.45989015
4364	45.01707017
4365	27.33219874
4366	16.97039021
4367	11.72881283
4368	30.9271972
4369	19.4784041
4370	10.75616601
4371	10.49520809
4372	26.05576842
4373	84.44731867
4374	35.61089136
4375	20.47218174
4376	103.0436794
4377	15.96972841
4378	27.18871192
4379	39.37887701
4380	17.15357344
4381	5.220281109
4382	108.8951468
4383	93.52962584
4384	17.06914196
4385	19.66561094
4386	6.003292877
4387	106.0881001
4388	33.42537892
4389	24.14248713
4390	17.3958264
4391	28.45306124
4392	4.925922749
4393	64.12103696
4394	119.4713419
4395	56.67949943
4396	29.06732
4397	28.56406961
4398	12.72454085
4399	41.42682363
4400	24.66618229
4401	14.55928338
4402	6.219467197
4403	14.19588688
4404	3.868753925
4405	20.40853254
4406	27.02756868
4407	3.050381004
4408	61.60933598
4409	6.081837555
4410	51.34662737
4411	32.39895095
4412	89.94998752
4413	4.527164398
4414	43.75631204
4415	45.49723974
4416	52.2351589
4417	84.2210877
4418	66.2274891
4419	11.43912992
4420	33.74900626
4421	42.04391159
4422	14.69098882
4423	14.44236577
4424	27.88727017
4425	24.63935179
4426	39.54659661
4427	44.14849594
4428	51.52389362
4429	91.91128065
4430	27.09335283
4431	33.50285106
4432	46.14442185
4433	32.04630695
4434	25.87580734
4435	138.69746
4436	32.0313533
4437	14.91011261
4438	117.9020092
4439	36.58669927
4440	7.957831919
4441	47.00890507
4442	97.10996838
4443	33.73324332
4444	5.357962267
4445	30.67572806
4446	89.31946855
4447	76.4688881
4448	76.72283395
4449	6.319459698
4450	75.34513952
4451	18.32799352
4452	69.42959941
4453	8.643600412
4454	1.17497208
4455	5.343574436
4456	94.92002382
4457	45.30671597
4458	65.74758091
4459	9.072450032
4460	67.17712731
4461	54.69798262
4462	73.44228557
4463	9.608469359
4464	8.879178239
4465	34.25505158
4466	24.64833513
4467	57.50075878
4468	14.79581796
4469	16.41784846
4470	13.0869688
4471	26.15507839
4472	26.06394266
4473	17.79102262
4474	5.058583037
4475	47.46108856
4476	58.15926128
4477	35.68439494
4478	3.795964397
4479	34.96114697
4480	3.678358568
4481	9.185133734
4482	30.32279234
4483	42.36832181
4484	91.18237359
4485	32.47622372
4486	3.087821453
4487	10.41030577
4488	30.63956903
4489	80.71060293
4490	102.4146361
4491	59.14574009
4492	13.21341985
4493	4.73951786
4494	14.57001902
4495	9.41359458
4496	27.65038928
4497	30.44251606
4498	79.12826547
4499	91.67499805
4500	90.62809407
4501	14.82777618
4502	79.60608143
4503	26.28669422
4504	17.47301223
4505	30.56312343
4506	19.33258659
4507	41.36045888
4508	25.10571032
4509	6.115474164
4510	34.59955741
4511	23.00650545
4512	49.09051899
4513	40.79222971
4514	95.21450263
4515	46.63316289
4516	17.18177877
4517	12.93605639
4518	45.6202067
4519	56.15605145
4520	15.7651807
4521	72.63232447
4522	45.12419681
4523	75.40882823
4524	76.60094637
4525	15.44690981
4526	78.45007792
4527	32.41051616
4528	19.64354638
4529	71.19305567
4530	19.01787599
4531	10.33119999
4532	32.86711985
4533	15.42431879
4534	58.56839377
4535	54.67093987
4536	128.9947039
4537	30.04328721
4538	25.41796964
4539	4.759361541
4540	58.36124244
4541	54.54110234
4542	6.501728296
4543	49.18962589
4544	45.09138758
4545	2.791663336
4546	131.8959825
4547	26.91456798
4548	114.5963419
4549	4.774961939
4550	93.71943686
4551	32.81279744
4552	4.02634479
4553	58.7333074
4554	104.5784191
4555	13.68654216
4556	35.79147653
4557	28.55400868
4558	12.25407297
4559	8.040799375
4560	22.67641555
4561	62.33970774
4562	31.44672465
4563	10.849195
4564	29.93718073
4565	18.80846945
4566	21.27398284
4567	63.61846833
4568	1.336626698
4569	40.43381184
4570	37.59613279
4571	98.93874781
4572	19.24964936
4573	19.86603143
4574	24.29150725
4575	165.0779179
4576	53.48495827
4577	9.512804525
4578	17.96499514
4579	32.40666056
4580	17.13212975
4581	97.47464758
4582	72.37559887
4583	28.67453138
4584	30.26900581
4585	80.98200236
4586	2.762673104
4587	41.73154251
4588	22.11324434
4589	122.5529862
4590	89.39499639
4591	47.07191686
4592	65.8571993
4593	42.68370542
4594	156.7821078
4595	16.38418409
4596	109.6030471
4597	78.39359815
4598	4.57338474
4599	13.28587627
4600	26.86883351
4601	77.77843923
4602	14.45670872
4603	99.72441542
4604	10.68618649
4605	15.0883932
4606	20.15137907
4607	30.46189079
4608	12.42874793
4609	57.42256096
4610	18.35895717
4611	24.05475303
4612	33.27293547
4613	9.050597647
4614	18.94778165
4615	76.93284011
4616	9.240083931
4617	20.9720882
4618	36.10509129
4619	5.27178475
4620	13.25871035
4621	41.96665621
4622	19.23439052
4623	1.34411212
4624	14.8923356
4625	15.73400897
4626	16.93764559
4627	62.60562067
4628	15.22068159
4629	95.76102668
4630	138.7473905
4631	23.69947719
4632	40.1911701
4633	13.19065648
4634	26.53762533
4635	93.18510264
4636	62.24560508
4637	36.55412466
4638	8.504770101
4639	15.83668301
4640	20.17961974
4641	81.85616693
4642	28.86280624
4643	35.01448651
4644	65.39407436
4645	72.99861089
4646	31.21310761
4647	45.35376322
4648	41.67331757
4649	78.11781878
4650	47.99239202
4651	57.91506817
4652	54.2158276
4653	35.69999451
4654	24.92051675
4655	47.52069402
4656	146.2453703
4657	71.43611937
4658	44.56779852
4659	73.12221687
4660	39.11728214
4661	47.54789179
4662	43.0091697
4663	106.1896063
4664	23.42545517
4665	20.23799436
4666	56.08889108
4667	10.42171087
4668	47.51451797
4669	12.30221004
4670	48.63535289
4671	53.16163814
4672	43.97425074
4673	5.970625571
4674	30.60297857
4675	29.06151278
4676	40.4120846
4677	22.31140903
4678	17.78879901
4679	45.93370316
4680	53.30427906
4681	9.835199316
4682	58.48760514
4683	26.42845614
4684	63.88840782
4685	4.591761489
4686	9.789415867
4687	34.29338203
4688	19.40652345
4689	88.50251079
4690	7.551163674
4691	38.04322232
4692	25.33778984
4693	43.21795028
4694	24.48713733
4695	23.99167994
4696	60.56227114
4697	147.6272662
4698	87.97478387
4699	5.223550366
4700	6.455077895
4701	38.79473174
4702	14.20877029
4703	46.29120355
4704	21.73527098
4705	179.839192
4706	17.34078197
4707	11.38164743
4708	31.44586473
4709	20.85476485
4710	54.26800048
4711	12.65995713
4712	12.62859022
4713	40.56230644
4714	45.86991277
4715	62.87441464
4716	37.63229505
4717	22.41356802
4718	61.57413225
4719	29.02760012
4720	72.31612564
4721	7.214125512
4722	32.8256376
4723	35.31315598
4724	20.94771389
4725	34.42559657
4726	12.21127889
4727	40.14241975
4728	35.11140866
4729	21.46991664
4730	51.23427906
4731	65.67568354
4732	36.08469055
4733	47.86347414
4734	10.78729457
4735	43.69343164
4736	60.07528177
4737	12.4968471
4738	66.56961875
4739	37.29554175
4740	51.96398097
4741	90.13196937
4742	5.376838677
4743	16.88854914
4744	1.910243501
4745	82.764144
4746	4.595610259
4747	28.3975887
4748	1.288739513
4749	20.73558581
4750	62.28395557
4751	3.717880544
4752	17.74964433
4753	7.262986003
4754	60.01053612
4755	22.14902047
4756	31.59943893
4757	5.606984677
4758	45.86079534
4759	79.08501794
4760	15.18746071
4761	10.05603106
4762	8.819828109
4763	74.55209291
4764	30.6688971
4765	19.40692871
4766	38.97310434
4767	43.37121182
4768	64.12985466
4769	43.7746542
4770	10.27723478
4771	93.89101258
4772	30.62813919
4773	45.26153458
4774	69.38625685
4775	11.22277265
4776	33.41888955
4777	56.23218349
4778	47.3832559
4779	51.667314
4780	23.82005262
4781	17.94087882
